Sector,Timestamp,Water Consumption (liters/day),Electricity Consumption (kWh/day)
Medchal,2022-07-25 00:00:00,566.4322905187394,496.3742438844639
Alwal,2022-07-25 00:00:00,349.59737125301126,380.59229358369754
Dilsukhnagar,2022-07-25 00:00:00,231.52869859778707,166.8988936768577
LB Nagar,2022-07-25 00:00:00,943.6464660206836,55.52907200287267
Amberpet,2022-07-26 00:00:00,472.6628555344942,51.82833930111319
Sanathnagar,2022-07-26 00:00:00,669.7149577115874,149.33388301569804
Khairatabad,2022-07-26 00:00:00,647.6899256424334,198.95677441740918
Musheerabad,2022-07-26 00:00:00,815.4218229033078,363.5359387729651
Nampally,2022-07-26 00:00:00,555.2882033692958,359.7060438209179
Secunderad,2022-07-26 00:00:00,151.89334860445643,151.66139764999357
Financial District,2022-07-26 00:00:00,400.72947965487725,492.57127690153936
HITEC City,2022-07-26 00:00:00,575.2539729465713,208.03515190473263
Jubilee Hills,2022-07-26 00:00:00,322.41018097277265,396.8928959047297
Kukatpally,2022-07-26 00:00:00,785.3838322404665,107.50785188338946
Patancheru,2022-07-26 00:00:00,718.0316760045805,342.0610184666971
Balanagar,2022-07-26 00:00:00,771.0469734828073,473.6873356778293
Medchal,2022-07-26 00:00:00,420.2392471732647,97.07971925078455
Alwal,2022-07-26 00:00:00,623.496296588818,356.72276982529735
Dilsukhnagar,2022-07-26 00:00:00,982.8900794786603,232.45046146670612
LB Nagar,2022-07-26 00:00:00,306.35744536839104,256.67833937525995
Amberpet,2022-07-27 00:00:00,291.18558403441455,233.49956396587714
Sanathnagar,2022-07-27 00:00:00,843.8414640292706,333.5034078003883
Khairatabad,2022-07-27 00:00:00,992.4917270655941,170.18208711564705
Musheerabad,2022-07-27 00:00:00,598.608439636303,170.7610740543317
Nampally,2022-07-27 00:00:00,609.7518273774444,85.39531517854073
Secunderad,2022-07-27 00:00:00,136.6083637264205,80.5204999917519
Financial District,2022-07-27 00:00:00,254.25260997688005,317.26509303281074
HITEC City,2022-07-27 00:00:00,874.905860083879,321.89163483443053
Jubilee Hills,2022-07-27 00:00:00,917.9620383082874,445.75982799360014
Kukatpally,2022-07-27 00:00:00,679.6140887276498,181.61955966164078
Patancheru,2022-07-27 00:00:00,761.5684072283926,425.8802539245726
Balanagar,2022-07-27 00:00:00,991.6299646448847,84.08969490814658
Medchal,2022-07-27 00:00:00,257.41898845257083,181.0620910139738
Alwal,2022-07-27 00:00:00,414.7380772902732,216.9058407843835
Dilsukhnagar,2022-07-27 00:00:00,397.33911108318244,475.2785718805392
LB Nagar,2022-07-27 00:00:00,536.1789592546104,367.26632600633474
Amberpet,2022-07-28 00:00:00,942.5541743512194,101.25194886723087
Sanathnagar,2022-07-28 00:00:00,910.6863150160136,480.0229228261507
Khairatabad,2022-07-28 00:00:00,202.11775765691513,426.94395047874207
Musheerabad,2022-07-28 00:00:00,309.9862195208789,169.14344639207576
Nampally,2022-07-28 00:00:00,142.8220119780638,204.00981809832942
Secunderad,2022-07-28 00:00:00,139.6577917420777,403.29471937119706
Financial District,2022-07-28 00:00:00,554.6438035285314,248.5380948053679
HITEC City,2022-07-28 00:00:00,637.3927350772548,267.1708806854242
Jubilee Hills,2022-07-28 00:00:00,494.96798770329724,352.12079535132375
Kukatpally,2022-07-28 00:00:00,394.2793288629385,419.15342046780006
Patancheru,2022-07-28 00:00:00,749.112778150089,477.384910201835
Balanagar,2022-07-28 00:00:00,572.049165020964,411.6457721966795
Medchal,2022-07-28 00:00:00,470.40489344969166,397.9123622781165
Alwal,2022-07-28 00:00:00,715.5897976533131,286.4197529288532
Dilsukhnagar,2022-07-28 00:00:00,978.0639875579119,134.7329994257807
LB Nagar,2022-07-28 00:00:00,364.6114334096306,190.41152830198106
Amberpet,2022-07-29 00:00:00,801.0632864578743,150.69687443053135
Sanathnagar,2022-07-29 00:00:00,465.61970362659673,225.0711593141015
Khairatabad,2022-07-29 00:00:00,306.1112115299512,214.76232518199683
Musheerabad,2022-07-29 00:00:00,756.3920139012445,409.6198403134187
Nampally,2022-07-29 00:00:00,402.0339707550144,266.32506133909055
Secunderad,2022-07-29 00:00:00,756.3082107932187,199.8443735170366
Financial District,2022-07-29 00:00:00,479.5608185895887,316.40810240040435
HITEC City,2022-07-29 00:00:00,315.1866749512014,404.18060462507395
Jubilee Hills,2022-07-29 00:00:00,379.39288544835637,252.457863361363
Kukatpally,2022-07-29 00:00:00,137.9517833737352,298.1839489426509
Patancheru,2022-07-29 00:00:00,703.7013979191407,412.4112293847892
Balanagar,2022-07-29 00:00:00,265.9319342770129,496.72943434361554
Medchal,2022-07-29 00:00:00,848.2580584304159,316.7731673954236
Alwal,2022-07-29 00:00:00,896.7208906746386,157.2695224889303
Dilsukhnagar,2022-07-29 00:00:00,541.0640722040272,80.72846120414849
LB Nagar,2022-07-29 00:00:00,346.74147109177966,78.23584174203565
Amberpet,2022-07-30 00:00:00,304.3602095383072,57.20108156634419
Sanathnagar,2022-07-30 00:00:00,222.4384745226734,72.99989888008716
Khairatabad,2022-07-30 00:00:00,567.1068152910348,418.7570138622975
Musheerabad,2022-07-30 00:00:00,661.7830651638915,309.04945805390105
Nampally,2022-07-30 00:00:00,439.67093141600367,126.15282220242987
Secunderad,2022-07-30 00:00:00,564.6081400562181,303.6626048776275
Financial District,2022-07-30 00:00:00,423.62536603890663,81.91105508337064
HITEC City,2022-07-30 00:00:00,902.3546469264863,496.4683876798304
Jubilee Hills,2022-07-30 00:00:00,455.17447999947655,469.8537492033371
Kukatpally,2022-07-30 00:00:00,821.2430165190952,75.78624151087472
Patancheru,2022-07-30 00:00:00,309.1229994920659,341.9241130356543
Balanagar,2022-07-30 00:00:00,120.66121836811095,152.1124402653618
Medchal,2022-07-30 00:00:00,248.49359985476283,154.04498910265232
Alwal,2022-07-30 00:00:00,668.7015125281248,95.49492470669689
Dilsukhnagar,2022-07-30 00:00:00,575.5169434559698,200.60390518844932
LB Nagar,2022-07-30 00:00:00,628.4802975498122,207.98192144466626
Amberpet,2022-07-31 00:00:00,125.8891902910004,344.1467433810249
Sanathnagar,2022-07-31 00:00:00,328.702334817989,466.3927397088102
Khairatabad,2022-07-31 00:00:00,568.8398858730992,169.73614898679685
Musheerabad,2022-07-31 00:00:00,642.2044388320849,163.54595078200163
Nampally,2022-07-31 00:00:00,986.4064259926106,293.3528747414035
Secunderad,2022-07-31 00:00:00,893.7014143321701,163.86639862817924
Financial District,2022-07-31 00:00:00,991.3412570617285,271.53385378438907
HITEC City,2022-07-31 00:00:00,552.6391932450119,189.94485001131383
Jubilee Hills,2022-07-31 00:00:00,195.27078947343904,165.3998416966025
Kukatpally,2022-07-31 00:00:00,530.2122377696943,416.92279879860877
Patancheru,2022-07-31 00:00:00,125.93770650838096,219.23070399129946
Balanagar,2022-07-31 00:00:00,433.35422802191255,483.6815036617474
Medchal,2022-07-31 00:00:00,469.6322393068685,159.58335225660602
Alwal,2022-07-31 00:00:00,154.28225119607146,464.04891681631347
Dilsukhnagar,2022-07-31 00:00:00,150.50207935945983,288.2963611636135
LB Nagar,2022-07-31 00:00:00,785.2884276896624,221.07514231618364
Amberpet,2022-08-01 00:00:00,387.35679758730805,70.20904451971026
Sanathnagar,2022-08-01 00:00:00,792.7037752019554,60.571251460856
Khairatabad,2022-08-01 00:00:00,966.5712990526631,360.110350857272
Musheerabad,2022-08-01 00:00:00,774.0800081366662,398.6010366274394
Nampally,2022-08-01 00:00:00,714.8460018328234,172.31992347799087
Secunderad,2022-08-01 00:00:00,780.0270844205453,493.4631778197108
Financial District,2022-08-01 00:00:00,811.9933171356771,304.7326604135701
HITEC City,2022-08-01 00:00:00,158.60940861081656,393.26144798074506
Jubilee Hills,2022-08-01 00:00:00,173.8054827909775,145.72788900907858
Kukatpally,2022-08-01 00:00:00,637.8434025558989,323.39106031991247
Patancheru,2022-08-01 00:00:00,983.9139452074733,114.56843550183598
Balanagar,2022-08-01 00:00:00,459.84376056850874,80.10443844694797
Medchal,2022-08-01 00:00:00,199.23961586846667,442.0945034975462
Alwal,2022-08-01 00:00:00,355.6616199166002,137.53822220582327
Dilsukhnagar,2022-08-01 00:00:00,486.38903999184106,153.17478283639042
LB Nagar,2022-08-01 00:00:00,813.9435606765517,361.0522794742372
Amberpet,2022-08-02 00:00:00,825.4208516437678,429.499653924386
Sanathnagar,2022-08-02 00:00:00,810.0531541090608,429.80588674108975
Khairatabad,2022-08-02 00:00:00,108.33816367456227,131.50767999179754
Musheerabad,2022-08-02 00:00:00,292.6114911100574,273.6181128433385
Nampally,2022-08-02 00:00:00,908.2821685259722,349.82607698219033
Secunderad,2022-08-02 00:00:00,476.7057877431727,232.68710187873992
Financial District,2022-08-02 00:00:00,395.2956604789698,180.6498549133517
HITEC City,2022-08-02 00:00:00,149.2643566317591,91.62978439459371
Jubilee Hills,2022-08-02 00:00:00,293.86785531946896,351.3651428004926
Kukatpally,2022-08-02 00:00:00,660.3067552718112,87.83190739378864
Patancheru,2022-08-02 00:00:00,487.4036914056894,147.30226910790242
Balanagar,2022-08-02 00:00:00,486.1444372661822,426.26013103727365
Medchal,2022-08-02 00:00:00,406.3120800749266,228.14696473909183
Alwal,2022-08-02 00:00:00,142.8030938553694,224.1672530895474
Dilsukhnagar,2022-08-02 00:00:00,442.8034673413552,150.26412092435126
LB Nagar,2022-08-02 00:00:00,182.67937521191664,50.462127214387806
Amberpet,2022-08-03 00:00:00,387.3148354497429,299.3515205527496
Sanathnagar,2022-08-03 00:00:00,246.51518593209823,436.67428278418504
Khairatabad,2022-08-03 00:00:00,766.4581503025926,467.08904552807905
Musheerabad,2022-08-03 00:00:00,543.7429598269186,94.22811879817976
Nampally,2022-08-03 00:00:00,256.8653311810191,283.8185144357375
Secunderad,2022-08-03 00:00:00,830.2603765273261,392.13021988339955
Financial District,2022-08-03 00:00:00,406.6646169428865,182.27798247428808
HITEC City,2022-08-03 00:00:00,849.0768581636139,455.49536737243585
Jubilee Hills,2022-08-03 00:00:00,592.9405561348108,216.4516881821346
Kukatpally,2022-08-03 00:00:00,722.0347901708975,294.9200979279127
Patancheru,2022-08-03 00:00:00,642.1759364460917,428.33421523490557
Balanagar,2022-08-03 00:00:00,528.3966443750913,452.6520570075312
Medchal,2022-08-03 00:00:00,580.2219960068776,239.57023848578513
Alwal,2022-08-03 00:00:00,355.5333570139983,277.3451230339028
Dilsukhnagar,2022-08-03 00:00:00,564.4474309179418,71.76754936203268
LB Nagar,2022-08-03 00:00:00,362.0627498947187,105.53316074398612
Amberpet,2022-08-04 00:00:00,809.1779705233838,75.17711213692017
Sanathnagar,2022-08-04 00:00:00,410.4473629924849,198.37354166633898
Khairatabad,2022-08-04 00:00:00,417.94656765708174,315.08722153862743
Musheerabad,2022-08-04 00:00:00,268.570375476006,145.60325610620032
Nampally,2022-08-04 00:00:00,358.3919507869431,127.8198517593042
Secunderad,2022-08-04 00:00:00,749.4136356592458,321.74201593305133
Financial District,2022-08-04 00:00:00,611.8853642924416,432.4244397383843
HITEC City,2022-08-04 00:00:00,607.8694350860025,363.7338199006091
Jubilee Hills,2022-08-04 00:00:00,310.9888847233725,275.72420771640424
Kukatpally,2022-08-04 00:00:00,491.6457140426666,410.4400076117843
Patancheru,2022-08-04 00:00:00,821.6606708652444,415.8330598284508
Balanagar,2022-08-04 00:00:00,808.6784347634002,170.85806455774713
Medchal,2022-08-04 00:00:00,969.9423338819608,149.73166558663368
Alwal,2022-08-04 00:00:00,388.456747448848,146.19997761451998
Dilsukhnagar,2022-08-04 00:00:00,991.2797677386937,449.34704640400474
LB Nagar,2022-08-04 00:00:00,690.3666397075693,325.3378976210334
Amberpet,2022-08-05 00:00:00,847.9103511450679,118.21583432831049
Sanathnagar,2022-08-05 00:00:00,865.6456021976405,62.0914561404912
Khairatabad,2022-08-05 00:00:00,422.56476767927523,125.61389930476996
Musheerabad,2022-08-05 00:00:00,666.6834909989408,371.19956871822626
Nampally,2022-08-05 00:00:00,679.304376830541,159.55291724765675
Secunderad,2022-08-05 00:00:00,503.070042504827,417.6218112330506
Financial District,2022-08-05 00:00:00,728.168558661547,111.04643202071264
HITEC City,2022-08-05 00:00:00,861.7607814033491,82.46584093502402
Jubilee Hills,2022-08-05 00:00:00,564.4116297205499,476.4551807567903
Kukatpally,2022-08-05 00:00:00,775.4844594903302,210.8527129764966
Patancheru,2022-08-05 00:00:00,417.3232731781461,133.0946052876717
Balanagar,2022-08-05 00:00:00,600.3912251870568,466.895049134169
Medchal,2022-08-05 00:00:00,739.3704328784969,163.6379490670491
Alwal,2022-08-05 00:00:00,616.273322924663,430.4131532480026
Dilsukhnagar,2022-08-05 00:00:00,693.2392051044235,90.6168831507823
LB Nagar,2022-08-05 00:00:00,339.94647178953267,351.51536616151793
Amberpet,2022-08-06 00:00:00,798.503786476496,143.4189391439917
Sanathnagar,2022-08-06 00:00:00,742.6378455972255,417.664730389276
Khairatabad,2022-08-06 00:00:00,830.0395164102844,273.81679261515444
Musheerabad,2022-08-06 00:00:00,665.2461678937291,398.29614886970325
Nampally,2022-08-06 00:00:00,119.87824712692006,465.2870270397161
Secunderad,2022-08-06 00:00:00,558.0007597111476,395.45821641922504
Financial District,2022-08-06 00:00:00,834.8877799200925,186.77897755943778
HITEC City,2022-08-06 00:00:00,252.68888584258409,104.9722349185769
Jubilee Hills,2022-08-06 00:00:00,531.7582429582014,348.850765084673
Kukatpally,2022-08-06 00:00:00,465.3581706902317,206.63035231996528
Patancheru,2022-08-06 00:00:00,352.8972773177155,428.36598480091095
Balanagar,2022-08-06 00:00:00,486.61194010288665,194.2225232726986
Medchal,2022-08-06 00:00:00,492.57804832732734,377.65332410407524
Alwal,2022-08-06 00:00:00,547.0957931497328,206.04023747181037
Dilsukhnagar,2022-08-06 00:00:00,854.5405748802925,178.13824330739402
LB Nagar,2022-08-06 00:00:00,351.1855940482717,334.8514239192875
Amberpet,2022-08-07 00:00:00,422.5038860640099,340.13656234172305
Sanathnagar,2022-08-07 00:00:00,849.4497171865653,388.17421244697636
Khairatabad,2022-08-07 00:00:00,203.84000372897486,346.24118698010363
Musheerabad,2022-08-07 00:00:00,222.14213037867478,408.9701947869299
Nampally,2022-08-07 00:00:00,925.9713380277028,445.02114793969326
Secunderad,2022-08-07 00:00:00,708.0827352499567,278.79311924735543
Financial District,2022-08-07 00:00:00,627.8474184341616,350.882326859866
HITEC City,2022-08-07 00:00:00,607.7045374858185,347.4522068808157
Jubilee Hills,2022-08-07 00:00:00,161.56550921792447,440.49255764042107
Kukatpally,2022-08-07 00:00:00,782.3546239166725,156.98981026037467
Patancheru,2022-08-07 00:00:00,234.5018578027271,418.6789421710834
Balanagar,2022-08-07 00:00:00,701.7688935935466,290.89649845637024
Medchal,2022-08-07 00:00:00,473.80167709813486,102.01778932179352
Alwal,2022-08-07 00:00:00,402.1997102407015,266.866771549872
Dilsukhnagar,2022-08-07 00:00:00,933.3141795187506,390.015579599953
LB Nagar,2022-08-07 00:00:00,903.3007581753474,61.13758951844253
Amberpet,2022-08-08 00:00:00,977.1955167209491,179.46354084116876
Sanathnagar,2022-08-08 00:00:00,329.74964626148886,349.00603406117216
Khairatabad,2022-08-08 00:00:00,139.12157863709544,234.33943075093913
Musheerabad,2022-08-08 00:00:00,819.8508158306372,351.33676169566576
Nampally,2022-08-08 00:00:00,526.735644756695,269.5895129108368
Secunderad,2022-08-08 00:00:00,210.28851569171323,199.23669441961403
Financial District,2022-08-08 00:00:00,718.3001837538943,490.86924692603054
HITEC City,2022-08-08 00:00:00,387.2116614941971,90.86941954054626
Jubilee Hills,2022-08-08 00:00:00,658.0217984423568,60.802300461000804
Kukatpally,2022-08-08 00:00:00,701.1587728056766,159.90167689814385
Patancheru,2022-08-08 00:00:00,330.6142515589571,131.9044741244656
Balanagar,2022-08-08 00:00:00,318.9748271601058,325.03177234049593
Medchal,2022-08-08 00:00:00,549.7061615112254,366.38219752392547
Alwal,2022-08-08 00:00:00,345.75296096193085,447.3689521504111
Dilsukhnagar,2022-08-08 00:00:00,684.4825058174217,68.14399863255201
LB Nagar,2022-08-08 00:00:00,811.5729088031,369.5120517319958
Amberpet,2022-08-09 00:00:00,687.1632862529294,322.54467627093726
Sanathnagar,2022-08-09 00:00:00,348.46954106407003,370.64779643398754
Khairatabad,2022-08-09 00:00:00,340.7320857299762,480.23022232432095
Musheerabad,2022-08-09 00:00:00,450.21032687330035,101.56674379506023
Nampally,2022-08-09 00:00:00,625.5375422974606,477.7113177424869
Secunderad,2022-08-09 00:00:00,609.096441031367,179.52580457427692
Financial District,2022-08-09 00:00:00,255.4879379204855,282.20217639847755
HITEC City,2022-08-09 00:00:00,881.4533091712692,297.38069919827916
Jubilee Hills,2022-08-09 00:00:00,687.3481490644904,431.59202232689324
Kukatpally,2022-08-09 00:00:00,126.89092660896975,272.7612654210993
Patancheru,2022-08-09 00:00:00,971.7707202795712,143.46237730048
Balanagar,2022-08-09 00:00:00,539.0595963531129,494.67595228197376
Medchal,2022-08-09 00:00:00,451.1971206016114,298.3756166031275
Alwal,2022-08-09 00:00:00,120.01770946093684,369.0878523602123
Dilsukhnagar,2022-08-09 00:00:00,965.0417085226916,282.8694791508535
LB Nagar,2022-08-09 00:00:00,312.29603539514324,429.73263276200646
Amberpet,2022-08-10 00:00:00,904.1704964652666,294.48199236803134
Sanathnagar,2022-08-10 00:00:00,206.09822345224472,67.2645812848447
Khairatabad,2022-08-10 00:00:00,111.46273733683704,184.14638258245893
Musheerabad,2022-08-10 00:00:00,852.9706488090695,388.34749877220673
Nampally,2022-08-10 00:00:00,523.2311897036695,58.386282777883494
Secunderad,2022-08-10 00:00:00,416.10960408051267,308.6171040855123
Financial District,2022-08-10 00:00:00,594.4105179951866,322.51375853964333
HITEC City,2022-08-10 00:00:00,721.8656364322027,234.1360767212831
Jubilee Hills,2022-08-10 00:00:00,323.61508827645207,327.8871421652364
Kukatpally,2022-08-10 00:00:00,299.7656736371444,436.9986244415718
Patancheru,2022-08-10 00:00:00,961.0724929776545,188.75849944108734
Balanagar,2022-08-10 00:00:00,578.9752381952712,372.3223445277358
Medchal,2022-08-10 00:00:00,190.2800142922477,406.94992694645117
Alwal,2022-08-10 00:00:00,664.6399750496093,133.1956416202911
Dilsukhnagar,2022-08-10 00:00:00,424.5649110541325,269.10797810219424
LB Nagar,2022-08-10 00:00:00,195.31661755317054,87.97778844816735
Amberpet,2022-08-11 00:00:00,477.72946214146475,433.2011236844489
Sanathnagar,2022-08-11 00:00:00,653.9574665310203,315.97695797583015
Khairatabad,2022-08-11 00:00:00,949.4372577780313,303.33309893563126
Musheerabad,2022-08-11 00:00:00,543.1125079344689,146.2642786721235
Nampally,2022-08-11 00:00:00,948.8153676441239,64.77097045679037
Secunderad,2022-08-11 00:00:00,953.4896695702616,264.7522126598876
Financial District,2022-08-11 00:00:00,744.130438561465,70.36105591935129
HITEC City,2022-08-11 00:00:00,701.4419748697863,358.21242423485467
Jubilee Hills,2022-08-11 00:00:00,690.6517287671146,151.67177912451217
Kukatpally,2022-08-11 00:00:00,512.1660812257683,404.49261274820316
Patancheru,2022-08-11 00:00:00,127.08945557858037,280.51917301694914
Balanagar,2022-08-11 00:00:00,683.7706246936738,448.2046987319048
